nerve_leiden,cell_type_predicted,sample_id,n_cells
19,inhibitory_neuron,SF11644,0
19,inhibitory_neuron,SF11956,0
19,inhibitory_neuron,SF11979,0
19,inhibitory_neuron,SM006,0
19,inhibitory_neuron,SM011,0
19,inhibitory_neuron,SM012,0
19,inhibitory_neuron,SM017,0
19,inhibitory_neuron,SM018,0
19,inhibitory_neuron,X154,0
19,inhibitory_neuron,X192,0
19,inhibitory_neuron,X194,0
19,inhibitory_neuron,ndGBM-01,0
19,inhibitory_neuron,ndGBM-02,0
19,inhibitory_neuron,ndGBM-03,0
19,inhibitory_neuron,ndGBM-04,0
19,inhibitory_neuron,ndGBM-05,0
19,inhibitory_neuron,ndGBM-06,0
19,inhibitory_neuron,ndGBM-07,0
19,inhibitory_neuron,ndGBM-08,0
19,inhibitory_neuron,ndGBM-09,0
19,inhibitory_neuron,ndGBM-11,0
19,inhibitory_neuron,rGBM-01,0
19,inhibitory_neuron,rGBM-02,0
19,inhibitory_neuron,rGBM-03,0
19,inhibitory_neuron,rGBM-04,0
19,oligodendrocyte,3182,0
19,oligodendrocyte,3282,0
19,oligodendrocyte,3295,0
19,oligodendrocyte,BT333,0
19,oligodendrocyte,BT346,0
19,oligodendrocyte,BT363,0
19,oligodendrocyte,BT364,0
19,oligodendrocyte,BT368,0
19,oligodendrocyte,BT389,0
19,oligodendrocyte,BT390,0
19,oligodendrocyte,BT397,0
19,oligodendrocyte,BT402,0
19,oligodendrocyte,BT407,0
19,oligodendrocyte,BT409,0
19,oligodendrocyte,C3L-02705,0
19,oligodendrocyte,C3L-03405,0
19,oligodendrocyte,C3L-03968,0
19,oligodendrocyte,C3N-00662,0
19,oligodendrocyte,C3N-01334,0
19,oligodendrocyte,C3N-01798,0
19,oligodendrocyte,C3N-01814,0
19,oligodendrocyte,C3N-01815,0
19,oligodendrocyte,C3N-02181,0
19,oligodendrocyte,C3N-02188,0
19,oligodendrocyte,C3N-02190,0
19,oligodendrocyte,C3N-02769,0
19,oligodendrocyte,C3N-02783,0
19,oligodendrocyte,C3N-02784,0
19,oligodendrocyte,C3N-03184,0
19,oligodendrocyte,C3N-03186,0
19,oligodendrocyte,C3N-03188,0
19,oligodendrocyte,E10,0
19,oligodendrocyte,E100,0
19,oligodendrocyte,G523,0
19,oligodendrocyte,G549,0
19,oligodendrocyte,G566,0
19,oligodendrocyte,G583,0
19,oligodendrocyte,G620,0
19,oligodendrocyte,G637,0
19,oligodendrocyte,G729,0
19,oligodendrocyte,G799,0
19,oligodendrocyte,G837,0
19,oligodendrocyte,G851,0
19,oligodendrocyte,G910,0
19,oligodendrocyte,G945,0
19,oligodendrocyte,G946,0
19,oligodendrocyte,G967,0
19,oligodendrocyte,G983,0
19,oligodendrocyte,G1003,0
19,oligodendrocyte,GSM4141788,0
19,oligodendrocyte,GSM4141789,0
19,oligodendrocyte,GSM4141790,0
19,oligodendrocyte,JK124,0
19,oligodendrocyte,JK125,0
19,oligodendrocyte,JK134,0
19,oligodendrocyte,JK136,0
19,oligodendrocyte,JK142,0
19,oligodendrocyte,JK153,0
19,oligodendrocyte,JK156,0
19,oligodendrocyte,JK163,0
19,oligodendrocyte,LB3018T,0
19,oligodendrocyte,LB3579T,0
19,oligodendrocyte,LB3612T,0
19,oligodendrocyte,LB3667T,0
19,oligodendrocyte,LB3771T,0
19,oligodendrocyte,LB3836T,0
19,oligodendrocyte,LB3851T,0
19,oligodendrocyte,LB3853T,0
19,oligodendrocyte,LB3854T,0
19,oligodendrocyte,LB3864T,0
19,oligodendrocyte,LB3865T,0
19,oligodendrocyte,LB3869T,0
19,oligodendrocyte,LB3871T,0
19,oligodendrocyte,LB3914T,0
19,oligodendrocyte,LB3915T,0
19,oligodendrocyte,LB3931T,0
19,oligodendrocyte,LB3944T,0
19,oligodendrocyte,LB4003T,0
19,oligodendrocyte,LB4006T,0
19,oligodendrocyte,LB4015T,0
19,oligodendrocyte,LB4024T,0
19,oligodendrocyte,LB4034T,0
19,oligodendrocyte,LB4059T,0
19,oligodendrocyte,LB4075T,0
19,oligodendrocyte,LB4101T,0
19,oligodendrocyte,LB4117T,0
19,oligodendrocyte,LB4180T,0
19,oligodendrocyte,MGH102,0
19,oligodendrocyte,MGH105,0
19,oligodendrocyte,MGH114,0
19,oligodendrocyte,MGH115,0
19,oligodendrocyte,MGH118,0
19,oligodendrocyte,MGH124,0
19,oligodendrocyte,MGH125,0
19,oligodendrocyte,MGH126,0
19,oligodendrocyte,ND3,0
19,oligodendrocyte,ND4,0
19,oligodendrocyte,ND8,0
19,oligodendrocyte,P234_JAK,5
19,oligodendrocyte,P294,0
19,oligodendrocyte,P317,4
19,oligodendrocyte,P322,0
19,oligodendrocyte,Patient_4,0
19,oligodendrocyte,R5,0
19,oligodendrocyte,SF4297,0
19,oligodendrocyte,SF6996,0
19,oligodendrocyte,SF9259R,0
19,oligodendrocyte,SF9259S,0
19,oligodendrocyte,SF10022,0
19,oligodendrocyte,SF10127,0
19,oligodendrocyte,SF11159,0
19,oligodendrocyte,SF11209,0
19,oligodendrocyte,SF11232,0
19,oligodendrocyte,SF11247,0
19,oligodendrocyte,SF11644,0
19,oligodendrocyte,SF11956,0
19,oligodendrocyte,SF11979,0
19,oligodendrocyte,SM006,0
19,oligodendrocyte,SM011,0
19,oligodendrocyte,SM012,0
19,oligodendrocyte,SM017,0
19,oligodendrocyte,SM018,0
19,oligodendrocyte,X154,0
19,oligodendrocyte,X192,4
19,oligodendrocyte,X194,231
19,oligodendrocyte,ndGBM-01,0
19,oligodendrocyte,ndGBM-02,0
19,oligodendrocyte,ndGBM-03,0
19,oligodendrocyte,ndGBM-04,0
19,oligodendrocyte,ndGBM-05,0
19,oligodendrocyte,ndGBM-06,0
19,oligodendrocyte,ndGBM-07,0
19,oligodendrocyte,ndGBM-08,0
19,oligodendrocyte,ndGBM-09,0
19,oligodendrocyte,ndGBM-11,0
19,oligodendrocyte,rGBM-01,0
19,oligodendrocyte,rGBM-02,0
19,oligodendrocyte,rGBM-03,0
19,oligodendrocyte,rGBM-04,0
20,excitatory_neuron,3182,0
20,excitatory_neuron,3282,0
20,excitatory_neuron,3295,0
20,excitatory_neuron,BT333,0
20,excitatory_neuron,BT346,0
20,excitatory_neuron,BT363,0
20,excitatory_neuron,BT364,0
20,excitatory_neuron,BT368,0
20,excitatory_neuron,BT389,0
20,excitatory_neuron,BT390,0
20,excitatory_neuron,BT397,0
20,excitatory_neuron,BT402,0
20,excitatory_neuron,BT407,0
20,excitatory_neuron,BT409,0
20,excitatory_neuron,C3L-02705,0
20,excitatory_neuron,C3L-03405,0
20,excitatory_neuron,C3L-03968,0
20,excitatory_neuron,C3N-00662,0
20,excitatory_neuron,C3N-01334,0
20,excitatory_neuron,C3N-01798,0
20,excitatory_neuron,C3N-01814,0
20,excitatory_neuron,C3N-01815,0
20,excitatory_neuron,C3N-02181,0
20,excitatory_neuron,C3N-02188,0
20,excitatory_neuron,C3N-02190,0
20,excitatory_neuron,C3N-02769,0
20,excitatory_neuron,C3N-02783,0
20,excitatory_neuron,C3N-02784,0
20,excitatory_neuron,C3N-03184,0
20,excitatory_neuron,C3N-03186,0
20,excitatory_neuron,C3N-03188,0
20,excitatory_neuron,E10,0
20,excitatory_neuron,E100,0
20,excitatory_neuron,G523,0
20,excitatory_neuron,G549,0
20,excitatory_neuron,G566,0
20,excitatory_neuron,G583,0
20,excitatory_neuron,G620,0
20,excitatory_neuron,G637,0
20,excitatory_neuron,G729,0
20,excitatory_neuron,G799,0
20,excitatory_neuron,G837,0
20,excitatory_neuron,G851,0
20,excitatory_neuron,G910,0
20,excitatory_neuron,G945,0
20,excitatory_neuron,G946,0
20,excitatory_neuron,G967,0
20,excitatory_neuron,G983,0
20,excitatory_neuron,G1003,0
20,excitatory_neuron,GSM4141788,0
20,excitatory_neuron,GSM4141789,0
20,excitatory_neuron,GSM4141790,0
20,excitatory_neuron,JK124,0
20,excitatory_neuron,JK125,0
20,excitatory_neuron,JK134,0
20,excitatory_neuron,JK136,0
20,excitatory_neuron,JK142,0
20,excitatory_neuron,JK153,0
20,excitatory_neuron,JK156,0
20,excitatory_neuron,JK163,0
20,excitatory_neuron,LB3018T,0
20,excitatory_neuron,LB3579T,0
20,excitatory_neuron,LB3612T,0
20,excitatory_neuron,LB3667T,0
20,excitatory_neuron,LB3771T,0
20,excitatory_neuron,LB3836T,0
20,excitatory_neuron,LB3851T,0
20,excitatory_neuron,LB3853T,0
20,excitatory_neuron,LB3854T,0
20,excitatory_neuron,LB3864T,0
20,excitatory_neuron,LB3865T,0
20,excitatory_neuron,LB3869T,0
20,excitatory_neuron,LB3871T,0
20,excitatory_neuron,LB3914T,0
20,excitatory_neuron,LB3915T,0
20,excitatory_neuron,LB3931T,0
20,excitatory_neuron,LB3944T,0
20,excitatory_neuron,LB4003T,0
20,excitatory_neuron,LB4006T,0
20,excitatory_neuron,LB4015T,0
20,excitatory_neuron,LB4024T,0
20,excitatory_neuron,LB4034T,0
20,excitatory_neuron,LB4059T,0
20,excitatory_neuron,LB4075T,0
20,excitatory_neuron,LB4101T,0
20,excitatory_neuron,LB4117T,0
20,excitatory_neuron,LB4180T,0
20,excitatory_neuron,MGH102,0
20,excitatory_neuron,MGH105,0
20,excitatory_neuron,MGH114,0
20,excitatory_neuron,MGH115,0
20,excitatory_neuron,MGH118,0
20,excitatory_neuron,MGH124,0
20,excitatory_neuron,MGH125,0
20,excitatory_neuron,MGH126,0
20,excitatory_neuron,ND3,0
20,excitatory_neuron,ND4,0
20,excitatory_neuron,ND8,0
20,excitatory_neuron,P234_JAK,0
20,excitatory_neuron,P294,0
20,excitatory_neuron,P317,0
20,excitatory_neuron,P322,0
20,excitatory_neuron,Patient_4,0
20,excitatory_neuron,R5,0
20,excitatory_neuron,SF4297,0
20,excitatory_neuron,SF6996,0
20,excitatory_neuron,SF9259R,0
20,excitatory_neuron,SF9259S,0
20,excitatory_neuron,SF10022,0
20,excitatory_neuron,SF10127,0
20,excitatory_neuron,SF11159,0
20,excitatory_neuron,SF11209,0
20,excitatory_neuron,SF11232,0
20,excitatory_neuron,SF11247,0
20,excitatory_neuron,SF11644,0
20,excitatory_neuron,SF11956,0
20,excitatory_neuron,SF11979,0
20,excitatory_neuron,SM006,0
20,excitatory_neuron,SM011,0
20,excitatory_neuron,SM012,0
20,excitatory_neuron,SM017,0
20,excitatory_neuron,SM018,0
20,excitatory_neuron,X154,0
20,excitatory_neuron,X192,0
20,excitatory_neuron,X194,0
20,excitatory_neuron,ndGBM-01,0
20,excitatory_neuron,ndGBM-02,0
20,excitatory_neuron,ndGBM-03,0
20,excitatory_neuron,ndGBM-04,0
20,excitatory_neuron,ndGBM-05,0
20,excitatory_neuron,ndGBM-06,0
20,excitatory_neuron,ndGBM-07,0
20,excitatory_neuron,ndGBM-08,0
20,excitatory_neuron,ndGBM-09,0
20,excitatory_neuron,ndGBM-11,0
20,excitatory_neuron,rGBM-01,0
20,excitatory_neuron,rGBM-02,0
20,excitatory_neuron,rGBM-03,0
20,excitatory_neuron,rGBM-04,0
20,inhibitory_neuron,3182,0
20,inhibitory_neuron,3282,0
20,inhibitory_neuron,3295,0
20,inhibitory_neuron,BT333,0
20,inhibitory_neuron,BT346,0
20,inhibitory_neuron,BT363,0
20,inhibitory_neuron,BT364,0
20,inhibitory_neuron,BT368,0
20,inhibitory_neuron,BT389,0
20,inhibitory_neuron,BT390,0
20,inhibitory_neuron,BT397,0
20,inhibitory_neuron,BT402,0
20,inhibitory_neuron,BT407,0
20,inhibitory_neuron,BT409,0
20,inhibitory_neuron,C3L-02705,0
20,inhibitory_neuron,C3L-03405,0
20,inhibitory_neuron,C3L-03968,0
20,inhibitory_neuron,C3N-00662,0
20,inhibitory_neuron,C3N-01334,0
20,inhibitory_neuron,C3N-01798,0
20,inhibitory_neuron,C3N-01814,0
20,inhibitory_neuron,C3N-01815,0
20,inhibitory_neuron,C3N-02181,0
20,inhibitory_neuron,C3N-02188,0
20,inhibitory_neuron,C3N-02190,0
20,inhibitory_neuron,C3N-02769,0
20,inhibitory_neuron,C3N-02783,0
20,inhibitory_neuron,C3N-02784,0
20,inhibitory_neuron,C3N-03184,0
20,inhibitory_neuron,C3N-03186,0
20,inhibitory_neuron,C3N-03188,0
20,inhibitory_neuron,E10,0
20,inhibitory_neuron,E100,0
20,inhibitory_neuron,G523,0
20,inhibitory_neuron,G549,0
20,inhibitory_neuron,G566,0
20,inhibitory_neuron,G583,0
20,inhibitory_neuron,G620,0
20,inhibitory_neuron,G637,0
20,inhibitory_neuron,G729,0
20,inhibitory_neuron,G799,0
20,inhibitory_neuron,G837,0
20,inhibitory_neuron,G851,0
20,inhibitory_neuron,G910,0
20,inhibitory_neuron,G945,0
20,inhibitory_neuron,G946,0
20,inhibitory_neuron,G967,0
20,inhibitory_neuron,G983,0
20,inhibitory_neuron,G1003,0
20,inhibitory_neuron,GSM4141788,0
20,inhibitory_neuron,GSM4141789,0
20,inhibitory_neuron,GSM4141790,0
20,inhibitory_neuron,JK124,0
20,inhibitory_neuron,JK125,0
20,inhibitory_neuron,JK134,0
20,inhibitory_neuron,JK136,0
20,inhibitory_neuron,JK142,0
20,inhibitory_neuron,JK153,0
20,inhibitory_neuron,JK156,0
20,inhibitory_neuron,JK163,0
20,inhibitory_neuron,LB3018T,0
20,inhibitory_neuron,LB3579T,0
20,inhibitory_neuron,LB3612T,0
20,inhibitory_neuron,LB3667T,0
20,inhibitory_neuron,LB3771T,0
20,inhibitory_neuron,LB3836T,0
20,inhibitory_neuron,LB3851T,0
20,inhibitory_neuron,LB3853T,0
20,inhibitory_neuron,LB3854T,0
20,inhibitory_neuron,LB3864T,0
20,inhibitory_neuron,LB3865T,0
20,inhibitory_neuron,LB3869T,0
20,inhibitory_neuron,LB3871T,0
20,inhibitory_neuron,LB3914T,0
20,inhibitory_neuron,LB3915T,0
20,inhibitory_neuron,LB3931T,0
20,inhibitory_neuron,LB3944T,0
20,inhibitory_neuron,LB4003T,0
20,inhibitory_neuron,LB4006T,0
20,inhibitory_neuron,LB4015T,0
20,inhibitory_neuron,LB4024T,0
20,inhibitory_neuron,LB4034T,0
20,inhibitory_neuron,LB4059T,0
20,inhibitory_neuron,LB4075T,0
20,inhibitory_neuron,LB4101T,0
20,inhibitory_neuron,LB4117T,0
20,inhibitory_neuron,LB4180T,0
20,inhibitory_neuron,MGH102,0
20,inhibitory_neuron,MGH105,0
20,inhibitory_neuron,MGH114,0
20,inhibitory_neuron,MGH115,0
20,inhibitory_neuron,MGH118,0
20,inhibitory_neuron,MGH124,0
20,inhibitory_neuron,MGH125,0
20,inhibitory_neuron,MGH126,0
20,inhibitory_neuron,ND3,0
20,inhibitory_neuron,ND4,0
20,inhibitory_neuron,ND8,0
20,inhibitory_neuron,P234_JAK,0
20,inhibitory_neuron,P294,0
20,inhibitory_neuron,P317,0
20,inhibitory_neuron,P322,0
20,inhibitory_neuron,Patient_4,0
20,inhibitory_neuron,R5,0
20,inhibitory_neuron,SF4297,0
20,inhibitory_neuron,SF6996,0
20,inhibitory_neuron,SF9259R,0
20,inhibitory_neuron,SF9259S,0
20,inhibitory_neuron,SF10022,0
20,inhibitory_neuron,SF10127,0
20,inhibitory_neuron,SF11159,0
20,inhibitory_neuron,SF11209,0
20,inhibitory_neuron,SF11232,0
20,inhibitory_neuron,SF11247,0
20,inhibitory_neuron,SF11644,0
20,inhibitory_neuron,SF11956,0
20,inhibitory_neuron,SF11979,0
20,inhibitory_neuron,SM006,0
20,inhibitory_neuron,SM011,0
20,inhibitory_neuron,SM012,0
20,inhibitory_neuron,SM017,0
20,inhibitory_neuron,SM018,0
20,inhibitory_neuron,X154,0
20,inhibitory_neuron,X192,0
20,inhibitory_neuron,X194,0
20,inhibitory_neuron,ndGBM-01,0
20,inhibitory_neuron,ndGBM-02,0
20,inhibitory_neuron,ndGBM-03,0
20,inhibitory_neuron,ndGBM-04,0
20,inhibitory_neuron,ndGBM-05,0
20,inhibitory_neuron,ndGBM-06,0
20,inhibitory_neuron,ndGBM-07,0
20,inhibitory_neuron,ndGBM-08,0
20,inhibitory_neuron,ndGBM-09,0
20,inhibitory_neuron,ndGBM-11,0
20,inhibitory_neuron,rGBM-01,0
20,inhibitory_neuron,rGBM-02,0
20,inhibitory_neuron,rGBM-03,0
20,inhibitory_neuron,rGBM-04,0
20,oligodendrocyte,3182,0
20,oligodendrocyte,3282,0
20,oligodendrocyte,3295,0
20,oligodendrocyte,BT333,0
20,oligodendrocyte,BT346,0
20,oligodendrocyte,BT363,0
20,oligodendrocyte,BT364,1
20,oligodendrocyte,BT368,0
20,oligodendrocyte,BT389,0
20,oligodendrocyte,BT390,1
20,oligodendrocyte,BT397,0
20,oligodendrocyte,BT402,0
20,oligodendrocyte,BT407,0
20,oligodendrocyte,BT409,0
20,oligodendrocyte,C3L-02705,0
20,oligodendrocyte,C3L-03405,0
20,oligodendrocyte,C3L-03968,0
20,oligodendrocyte,C3N-00662,0
20,oligodendrocyte,C3N-01334,0
20,oligodendrocyte,C3N-01798,0
20,oligodendrocyte,C3N-01814,0
20,oligodendrocyte,C3N-01815,0
20,oligodendrocyte,C3N-02181,0
20,oligodendrocyte,C3N-02188,0
20,oligodendrocyte,C3N-02190,0
20,oligodendrocyte,C3N-02769,0
20,oligodendrocyte,C3N-02783,0
20,oligodendrocyte,C3N-02784,0
20,oligodendrocyte,C3N-03184,0
20,oligodendrocyte,C3N-03186,0
20,oligodendrocyte,C3N-03188,0
20,oligodendrocyte,E10,0
20,oligodendrocyte,E100,0
20,oligodendrocyte,G523,0
20,oligodendrocyte,G549,0
20,oligodendrocyte,G566,0
20,oligodendrocyte,G583,0
20,oligodendrocyte,G620,0
20,oligodendrocyte,G637,0
20,oligodendrocyte,G729,0
20,oligodendrocyte,G799,0
20,oligodendrocyte,G837,0
20,oligodendrocyte,G851,0
20,oligodendrocyte,G910,9
20,oligodendrocyte,G945,0
20,oligodendrocyte,G946,0
20,oligodendrocyte,G967,0
20,oligodendrocyte,G983,4
20,oligodendrocyte,G1003,0
20,oligodendrocyte,GSM4141788,0
20,oligodendrocyte,GSM4141789,0
20,oligodendrocyte,GSM4141790,0
20,oligodendrocyte,JK124,0
20,oligodendrocyte,JK125,0
20,oligodendrocyte,JK134,0
20,oligodendrocyte,JK136,1
20,oligodendrocyte,JK142,1
20,oligodendrocyte,JK153,0
20,oligodendrocyte,JK156,0
20,oligodendrocyte,JK163,0
20,oligodendrocyte,LB3018T,3
20,oligodendrocyte,LB3579T,0
20,oligodendrocyte,LB3612T,1
20,oligodendrocyte,LB3667T,2
20,oligodendrocyte,LB3771T,0
20,oligodendrocyte,LB3836T,0
20,oligodendrocyte,LB3851T,0
20,oligodendrocyte,LB3853T,0
20,oligodendrocyte,LB3854T,0
20,oligodendrocyte,LB3864T,1
20,oligodendrocyte,LB3865T,0
20,oligodendrocyte,LB3869T,0
20,oligodendrocyte,LB3871T,0
20,oligodendrocyte,LB3914T,4
20,oligodendrocyte,LB3915T,0
20,oligodendrocyte,LB3931T,0
20,oligodendrocyte,LB3944T,0
20,oligodendrocyte,LB4003T,12
20,oligodendrocyte,LB4006T,1
20,oligodendrocyte,LB4015T,0
20,oligodendrocyte,LB4024T,1
20,oligodendrocyte,LB4034T,1
20,oligodendrocyte,LB4059T,3
20,oligodendrocyte,LB4075T,1
20,oligodendrocyte,LB4101T,1
20,oligodendrocyte,LB4117T,0
20,oligodendrocyte,LB4180T,1
20,oligodendrocyte,MGH102,0
20,oligodendrocyte,MGH105,0
20,oligodendrocyte,MGH114,0
20,oligodendrocyte,MGH115,0
20,oligodendrocyte,MGH118,0
20,oligodendrocyte,MGH124,0
20,oligodendrocyte,MGH125,0
20,oligodendrocyte,MGH126,0
20,oligodendrocyte,ND3,0
20,oligodendrocyte,ND4,0
20,oligodendrocyte,ND8,0
20,oligodendrocyte,P234_JAK,0
20,oligodendrocyte,P294,0
20,oligodendrocyte,P317,0
20,oligodendrocyte,P322,0
20,oligodendrocyte,Patient_4,0
20,oligodendrocyte,R5,0
20,oligodendrocyte,SF4297,0
20,oligodendrocyte,SF6996,0
20,oligodendrocyte,SF9259R,0
20,oligodendrocyte,SF9259S,0
20,oligodendrocyte,SF10022,1
20,oligodendrocyte,SF10127,0
20,oligodendrocyte,SF11159,0
20,oligodendrocyte,SF11209,0
20,oligodendrocyte,SF11232,2
20,oligodendrocyte,SF11247,0
20,oligodendrocyte,SF11644,0
20,oligodendrocyte,SF11956,0
20,oligodendrocyte,SF11979,0
20,oligodendrocyte,SM006,0
20,oligodendrocyte,SM011,2
20,oligodendrocyte,SM012,1
20,oligodendrocyte,SM017,1
20,oligodendrocyte,SM018,25
20,oligodendrocyte,X154,1
20,oligodendrocyte,X192,3
20,oligodendrocyte,X194,56
20,oligodendrocyte,ndGBM-01,1
20,oligodendrocyte,ndGBM-02,0
20,oligodendrocyte,ndGBM-03,0
20,oligodendrocyte,ndGBM-04,1
20,oligodendrocyte,ndGBM-05,1
20,oligodendrocyte,ndGBM-06,10
20,oligodendrocyte,ndGBM-07,1
20,oligodendrocyte,ndGBM-08,1
20,oligodendrocyte,ndGBM-09,0
20,oligodendrocyte,ndGBM-11,0
20,oligodendrocyte,rGBM-01,2
20,oligodendrocyte,rGBM-02,0
20,oligodendrocyte,rGBM-03,6
20,oligodendrocyte,rGBM-04,0
21,excitatory_neuron,3182,0
21,excitatory_neuron,3282,0
21,excitatory_neuron,3295,0
21,excitatory_neuron,BT333,0
21,excitatory_neuron,BT346,0
21,excitatory_neuron,BT363,0
21,excitatory_neuron,BT364,0
21,excitatory_neuron,BT368,0
21,excitatory_neuron,BT389,0
21,excitatory_neuron,BT390,0
21,excitatory_neuron,BT397,0
21,excitatory_neuron,BT402,0
21,excitatory_neuron,BT407,0
21,excitatory_neuron,BT409,0
21,excitatory_neuron,C3L-02705,0
21,excitatory_neuron,C3L-03405,0
21,excitatory_neuron,C3L-03968,0
21,excitatory_neuron,C3N-00662,0
21,excitatory_neuron,C3N-01334,0
21,excitatory_neuron,C3N-01798,0
21,excitatory_neuron,C3N-01814,0
21,excitatory_neuron,C3N-01815,0
21,excitatory_neuron,C3N-02181,0
21,excitatory_neuron,C3N-02188,0
21,excitatory_neuron,C3N-02190,0
21,excitatory_neuron,C3N-02769,0
21,excitatory_neuron,C3N-02783,0
21,excitatory_neuron,C3N-02784,0
21,excitatory_neuron,C3N-03184,0
21,excitatory_neuron,C3N-03186,0
21,excitatory_neuron,C3N-03188,0
21,excitatory_neuron,E10,0
21,excitatory_neuron,E100,0
21,excitatory_neuron,G523,0
21,excitatory_neuron,G549,0
21,excitatory_neuron,G566,0
21,excitatory_neuron,G583,0
21,excitatory_neuron,G620,0
21,excitatory_neuron,G637,0
21,excitatory_neuron,G729,0
21,excitatory_neuron,G799,0
21,excitatory_neuron,G837,0
21,excitatory_neuron,G851,0
21,excitatory_neuron,G910,0
21,excitatory_neuron,G945,0
21,excitatory_neuron,G946,0
21,excitatory_neuron,G967,0
21,excitatory_neuron,G983,0
21,excitatory_neuron,G1003,0
21,excitatory_neuron,GSM4141788,0
21,excitatory_neuron,GSM4141789,0
21,excitatory_neuron,GSM4141790,0
21,excitatory_neuron,JK124,0
21,excitatory_neuron,JK125,0
21,excitatory_neuron,JK134,0
21,excitatory_neuron,JK136,0
21,excitatory_neuron,JK142,0
21,excitatory_neuron,JK153,0
21,excitatory_neuron,JK156,0
21,excitatory_neuron,JK163,0
21,excitatory_neuron,LB3018T,0
21,excitatory_neuron,LB3579T,0
21,excitatory_neuron,LB3612T,0
21,excitatory_neuron,LB3667T,0
21,excitatory_neuron,LB3771T,0
21,excitatory_neuron,LB3836T,0
21,excitatory_neuron,LB3851T,0
21,excitatory_neuron,LB3853T,0
21,excitatory_neuron,LB3854T,0
21,excitatory_neuron,LB3864T,0
21,excitatory_neuron,LB3865T,0
21,excitatory_neuron,LB3869T,0
21,excitatory_neuron,LB3871T,0
21,excitatory_neuron,LB3914T,0
21,excitatory_neuron,LB3915T,0
21,excitatory_neuron,LB3931T,0
21,excitatory_neuron,LB3944T,0
21,excitatory_neuron,LB4003T,0
21,excitatory_neuron,LB4006T,0
21,excitatory_neuron,LB4015T,0
21,excitatory_neuron,LB4024T,0
21,excitatory_neuron,LB4034T,0
21,excitatory_neuron,LB4059T,0
21,excitatory_neuron,LB4075T,0
21,excitatory_neuron,LB4101T,0
21,excitatory_neuron,LB4117T,0
21,excitatory_neuron,LB4180T,0
21,excitatory_neuron,MGH102,0
21,excitatory_neuron,MGH105,0
21,excitatory_neuron,MGH114,0
21,excitatory_neuron,MGH115,0
21,excitatory_neuron,MGH118,0
21,excitatory_neuron,MGH124,0
21,excitatory_neuron,MGH125,0
21,excitatory_neuron,MGH126,0
21,excitatory_neuron,ND3,0
21,excitatory_neuron,ND4,0
21,excitatory_neuron,ND8,0
21,excitatory_neuron,P234_JAK,0
21,excitatory_neuron,P294,0
21,excitatory_neuron,P317,0
21,excitatory_neuron,P322,0
21,excitatory_neuron,Patient_4,0
21,excitatory_neuron,R5,0
21,excitatory_neuron,SF4297,0
21,excitatory_neuron,SF6996,0
21,excitatory_neuron,SF9259R,0
21,excitatory_neuron,SF9259S,0
21,excitatory_neuron,SF10022,0
21,excitatory_neuron,SF10127,0
21,excitatory_neuron,SF11159,0
21,excitatory_neuron,SF11209,0
21,excitatory_neuron,SF11232,0
21,excitatory_neuron,SF11247,0
21,excitatory_neuron,SF11644,0
21,excitatory_neuron,SF11956,0
21,excitatory_neuron,SF11979,0
21,excitatory_neuron,SM006,0
21,excitatory_neuron,SM011,0
21,excitatory_neuron,SM012,0
21,excitatory_neuron,SM017,0
21,excitatory_neuron,SM018,0
21,excitatory_neuron,X154,0
21,excitatory_neuron,X192,0
21,excitatory_neuron,X194,0
21,excitatory_neuron,ndGBM-01,0
21,excitatory_neuron,ndGBM-02,0
21,excitatory_neuron,ndGBM-03,0
21,excitatory_neuron,ndGBM-04,0
21,excitatory_neuron,ndGBM-05,0
21,excitatory_neuron,ndGBM-06,0
21,excitatory_neuron,ndGBM-07,0
21,excitatory_neuron,ndGBM-08,0
21,excitatory_neuron,ndGBM-09,0
21,excitatory_neuron,ndGBM-11,0
21,excitatory_neuron,rGBM-01,0
21,excitatory_neuron,rGBM-02,0
21,excitatory_neuron,rGBM-03,0
21,excitatory_neuron,rGBM-04,0
21,inhibitory_neuron,3182,0
21,inhibitory_neuron,3282,0
21,inhibitory_neuron,3295,0
21,inhibitory_neuron,BT333,0
21,inhibitory_neuron,BT346,0
21,inhibitory_neuron,BT363,0
21,inhibitory_neuron,BT364,0
21,inhibitory_neuron,BT368,0
21,inhibitory_neuron,BT389,0
21,inhibitory_neuron,BT390,0
21,inhibitory_neuron,BT397,0
21,inhibitory_neuron,BT402,0
21,inhibitory_neuron,BT407,0
21,inhibitory_neuron,BT409,0
21,inhibitory_neuron,C3L-02705,0
21,inhibitory_neuron,C3L-03405,0
21,inhibitory_neuron,C3L-03968,0
21,inhibitory_neuron,C3N-00662,0
21,inhibitory_neuron,C3N-01334,0
21,inhibitory_neuron,C3N-01798,0
21,inhibitory_neuron,C3N-01814,0
21,inhibitory_neuron,C3N-01815,0
21,inhibitory_neuron,C3N-02181,0
21,inhibitory_neuron,C3N-02188,0
21,inhibitory_neuron,C3N-02190,0
21,inhibitory_neuron,C3N-02769,0
21,inhibitory_neuron,C3N-02783,0
21,inhibitory_neuron,C3N-02784,0
21,inhibitory_neuron,C3N-03184,0
21,inhibitory_neuron,C3N-03186,0
21,inhibitory_neuron,C3N-03188,0
21,inhibitory_neuron,E10,0
21,inhibitory_neuron,E100,0
21,inhibitory_neuron,G523,0
21,inhibitory_neuron,G549,0
